product_id,product_name,category_id,rating,profit
988acedf-29d5-464e-bc68-bdb6e47f398c,Smartphone,1,1.4,8.75
4b8e8066-f66f-4779-b767-b7397b0797a7,Laptop,1,2.7,10.11
edd1632d-cbad-4499-98b2-70494bbada4b,Tablet,1,3.2,9.13
3aa73c7f-76df-48ca-9e79-7f1b9ff8e358,Tablet,1,1.8,4.15
11c560e0-5a42-41f6-b3f3-e256233f85ca,Laptop,1,2.1,5.21
69e0aac6-f1f8-4724-85a0-841d5c9bc81f,Laptop,1,3.3,5.59
d42b4128-e5c4-4d35-8bb8-1f0d069b75ea,Smartwatch,1,3.1,7.88
c1e42590-e62b-4143-bcb1-5ded327e509f,Smartphone,1,4.9,4.95
291d2bc0-8058-4ba0-b9d9-9774f2d7f8ca,Laptop,1,4.8,7.72
6486bdb7-9f9e-43bd-89ee-d02fb9e1a905,Smartphone,1,2.4,4.73
c24343f1-a30f-45e9-95c1-b23ee4e7c986,Laptop,1,1.5,6.07
9648daca-cd45-4e42-872e-d2f0508b49fc,Smartphone,1,3.3,13.99
c195aaaf-96f3-4ea3-bf00-90ed95b462d8,Tablet,1,3.3,4.26
2ce01923-fb90-48f5-a506-371f11f6402e,Laptop,1,3.2,13.26
46476b5a-012c-421b-be76-258c03638b63,Smartphone,1,2.5,10.04
17c8b660-84a2-44e2-b198-d12f67f61d71,Smartphone,1,1.7,11.33
d0c98a11-6c40-4539-9df8-4ae79e59fb9d,Laptop,1,2.5,12.82
eb39c341-5494-49b7-90b6-ea05ffa7f4e1,Laptop,1,3.6,14.7
7c0dfd37-77a1-4175-8099-d7afec84ccb3,Laptop,1,1.9,2.51
9c60fe52-37a7-46e8-ac1a-c53797ae2186,Laptop,1,1.5,2.22
3bdfec1f-2746-4ac1-b7f5-7ceda5b54237,Smartphone,1,4.4,10.42
4a4343ae-65b9-4e6f-a36f-20c62f83714a,Tablet,1,2.4,14.91
71bdc987-4675-4a17-9812-f3c5fa16a445,Smartphone,1,4.3,7.54
64872db8-d97e-4978-80cd-7153233e446e,Tablet,1,4.4,12.82
f992c375-cc77-457e-a474-5ff97bf8b317,Smartwatch,1,2.8,14.19
cb5b9a7f-fd5a-4044-a480-a8f6e60edcc5,Laptop,1,2.6,3.16
c0ed6964-7a1d-453b-a754-03c3bd15a878,Smartphone,1,1.7,9.27
71da6d17-4875-42f8-afd9-5bded0e82556,Smartwatch,1,4.4,13.62
6a4606b0-1b66-4678-a05c-858d9916131e,Smartwatch,1,4.0,12.94
98e80529-3066-43e1-af3f-3af9b1923392,Smartphone,1,2.7,6.18
0e8f5c22-8a0f-43b3-afe5-a3a8cfc12922,Tablet,1,4.2,2.68
4388d53c-0450-4de2-88a3-989d97b70158,Laptop,1,2.0,13.77
248ed84d-2dd7-471f-8f49-f51856b0c84f,Tablet,1,5.0,12.56
854f08e9-3d68-4046-9601-2d1846306952,Smartwatch,1,3.0,4.55
7d4dc8eb-75aa-47d2-b48f-993dbea91ada,Tablet,1,4.9,3.48
be15bcd4-1c8f-43cc-9752-e1adb2bff8da,Tablet,1,4.9,7.2
c6c8d2c8-5e50-434d-a587-7bede5d5991f,Smartwatch,1,4.9,7.04
01f8a532-5c9d-4205-8597-52c6e3b7a4f7,Laptop,1,2.0,2.68
6e17b31f-bd4d-45d1-8f92-65f653672f08,Tablet,1,4.9,8.95
1aaa08b6-50e8-47f5-ac6b-5c83c9451608,Smartwatch,1,1.2,4.25
952883b6-d1b5-4eee-b0a9-c1446601c19a,Smartphone,1,2.3,9.87
eab559cf-9e63-4a45-a64b-ab2454764482,Smartphone,1,2.9,5.32
dc1fef52-75d0-4aea-8471-d93346ef71ea,Laptop,1,4.6,7.57
d25d0884-d664-476a-b46c-ff895090e45c,Tablet,1,3.9,6.24
d9db5a50-63bb-426f-b88d-11d3d5846203,Smartwatch,1,2.0,14.12
967a8cdd-cf27-4fcd-8284-4b76c2a9a1d9,Smartwatch,1,3.6,5.18
3a38cdf6-f7ea-44f4-8f38-309cec4aba35,Tablet,1,3.9,9.28
7b98d0a6-3121-43ff-8df8-808a360de3a3,Smartphone,1,3.7,14.78
25b5ed6a-34e9-4bb3-898c-3ae02421f8fd,Tablet,1,4.5,4.38
c14707b0-07c8-46ea-a884-1c897b321971,Smartwatch,1,1.2,3.47
88d84c31-35ba-42a1-bc51-774574306ace,Tablet,1,1.5,7.02
65d3b705-2f0e-4e8f-bd50-1a3c29a023ed,Laptop,1,4.3,6.73
e344675e-3481-4d9e-ae41-3819af748156,Smartphone,1,1.4,13.0
c0054056-ed4d-4862-a785-a5fad5224b0f,Tablet,1,2.3,7.8
e781f8e7-7e3a-4374-bf95-eb20e42f160e,Tablet,1,4.4,13.66
c2c9087e-dd4f-437e-8327-1b783852bdd8,Tablet,1,4.2,12.84
7192d7b2-3dc6-4ab1-ac94-8d627da896df,Smartwatch,1,2.0,11.35
ea3ce8b3-346c-47e1-a833-68f9ab677ed7,Laptop,1,3.9,6.62
d8db0c64-65d0-4199-910f-a450f2e5de7b,Laptop,1,1.7,12.52
eccfe299-aaed-46b1-9ea8-accfd88e9604,Laptop,1,3.6,9.6
3d8c9a75-e8d5-468e-86e9-230c8cd87052,Smartphone,1,2.9,4.37
cce81435-1032-41b6-a457-bad4aa95b932,Smartphone,1,2.3,9.15
4f82e6a0-eab0-4304-a97f-a6d28072a49d,Tablet,1,3.5,5.23
cc16da39-3fb4-4cc7-bcce-9b88a1e1ebdb,Laptop,1,3.6,11.18
e2dfd9af-356f-452e-bb38-14112685e718,Smartphone,1,2.0,6.05
b74f8168-58dd-444e-996f-357f026388b5,Smartwatch,1,2.3,4.63
cc657f33-a9f5-4f53-8488-b3b757b7c69f,Laptop,1,1.7,5.48
da7f707c-b52d-4502-a001-c108720985d3,Laptop,1,1.4,11.4
e6694028-6796-4db8-93af-7d21ab0caa89,Laptop,1,4.1,6.53
e5380896-e493-43a6-bc1c-fa0eb2c4d921,Smartwatch,1,1.3,5.25
c0734344-0ebe-4470-a75c-7d26db45bd61,Laptop,1,3.5,2.0
88c49cc3-36f8-4dba-ba70-f9ac640d56ea,Smartphone,1,3.6,10.03
bb0a5991-b560-4bac-953a-02a735079bb6,Tablet,1,2.0,4.18
c9ff3898-e7f7-44f0-827f-e6d47c5a9b46,Smartphone,1,1.1,5.33
44a28b4e-1e96-4ca0-8517-7bd32f5e5de8,Tablet,1,2.1,10.14
4251f562-bf3a-492b-ace8-f3b6699de81e,Smartphone,1,2.5,6.18
790bad6d-95de-4c9f-bcc5-db02d368ba99,Tablet,1,4.7,10.93
32229c2f-edbc-481a-8f75-39c37899c519,Smartphone,1,3.4,13.65
36ec04c7-6797-46c7-a8f9-c8e0d7c4db9b,Laptop,1,4.2,4.11
e02e7a94-f263-412f-9ba6-d7eb9a236d69,Laptop,1,4.9,4.4
c93c45c3-6b78-4c88-a7ee-a9996a2bec4a,Laptop,1,1.1,3.51
20a18047-d6d9-4697-963c-870cb543a0c8,Smartwatch,1,1.0,7.89
63578ea7-8138-414b-85a8-c0721eee19d5,Laptop,1,1.2,11.61
5373229a-ce2f-48d0-96b0-87228ab664d3,Laptop,1,4.2,14.87
ec9e16f3-8462-4056-b8ed-7b2cfa2efb7b,Laptop,1,3.6,8.04
6a3c9923-a329-467c-9fe8-4f28f328b82e,Smartwatch,1,2.2,9.19
03050344-d94c-43f1-b667-51bb5bc776f2,Laptop,1,3.8,12.18
f860f22c-fc15-40c2-af0d-8159356addb7,Laptop,1,2.7,12.4
660cd769-b3a1-4dcf-9a7a-1736ea5453a8,Tablet,1,1.1,14.57
1cee2235-9743-4164-97c5-264822a47477,Smartwatch,1,3.7,11.77
b220b382-82b3-4b1d-9bc4-100b10edf01a,Smartphone,1,4.2,10.07
140fe49d-a5ce-47aa-8fc5-397c6ca1471e,Tablet,1,4.0,11.32
591f95c8-b8f3-484f-a760-579f96433252,Smartwatch,1,2.3,8.9
aedb0049-c32b-40d5-bab5-a22495a2ddb5,Laptop,1,3.5,8.23
93bf09f1-caa0-4136-a56e-0161e5fafcd0,Smartphone,1,1.1,11.87
bb138bc7-89c7-4ef0-9255-ce16905c710a,Tablet,1,1.7,11.39
3c2439c0-d8d2-43e5-ba7b-7a6417e8e596,Laptop,1,1.1,7.25
6ac465f6-21ad-49d9-b717-5e6b473c7a0d,Tablet,1,3.7,5.07
ad214ffc-2929-4dd6-920e-310f28eb3bf6,Smartphone,1,4.7,7.07
7d9f6ba9-2133-451c-a6b1-244410092bda,Tablet,1,2.3,11.94
2d7a0186-0929-4a2b-8f33-b8e6b8f6e3c1,Laptop,1,1.9,5.86
4c0f8f6b-684c-43ba-9bea-83c73613f011,Smartwatch,1,3.4,4.47
173793a9-8276-434b-8c8d-7989ba8c7af9,Smartphone,1,4.1,11.21
b332c23c-2254-427d-a18e-998f1f9aca43,Laptop,1,3.6,13.33
44201680-5876-437d-b933-b26a5aa8f8b9,Smartwatch,1,1.9,9.72
fedc5b23-4594-402f-8ff6-d954d9108638,Smartwatch,1,3.5,11.19
65cff659-5db1-4f87-8ec0-a94e17bec36d,Smartwatch,1,1.3,2.25
de5cd305-0f51-4a42-b426-666d9338c82b,Smartwatch,1,4.7,4.83
8e823332-8536-4f51-a538-b48cc867a894,Smartphone,1,3.1,13.78
0dbdf095-b185-4c3d-b936-7032cae3ae82,Smartphone,1,3.9,11.66
e391dff3-96fe-48f5-93d1-6d003b8a8b49,Laptop,1,1.9,4.57
75fb0b58-e482-4c63-8613-cb6d9a7b605a,Smartwatch,1,4.9,14.62
39ff38f1-2c42-46c7-8624-e19aa5546d15,Laptop,1,3.1,4.55
f5efcd76-8198-4d08-8b91-f06de4a37bf5,Tablet,1,2.1,10.76
6bcc15d9-b5ff-4609-958c-a996d42a264f,Smartphone,1,1.2,13.03
4c3c1f0c-c8cb-4cf2-9918-1c9f3d6739c9,Smartwatch,1,3.0,2.41
b38e34e9-9ee8-49c2-9818-e2b67ec16ca6,Tablet,1,2.2,11.79
8688a340-dcf7-49bf-83ef-14098288b472,Smartwatch,1,1.2,11.85
d375b766-68b3-461d-9004-88ab2cedac46,Smartwatch,1,1.9,14.64
c6b7e664-e3a7-4889-8e43-e0d6ac7cc6ce,Smartphone,1,3.0,9.57
59085379-8a1b-4d2a-8372-0a3f0511836c,Smartphone,1,2.6,10.32
8807991c-a8bc-475e-822d-da971d8e972c,Tablet,1,4.9,11.26
6c0a7108-8ad7-43c4-b4fe-8ba6cdc38c18,Smartwatch,1,2.3,9.81
15340094-d389-4af9-8415-60e2aca9f406,Tablet,1,2.0,5.26
2aa4191d-8176-4dd2-be94-1bdaf1056cbd,Smartphone,1,4.9,14.87
27e16d63-10be-4e03-b243-7283f5a643c6,Smartwatch,1,1.8,5.89
a5117d39-dfd5-4315-bedd-5617fb898e60,Smartphone,1,3.6,12.74
b1b100da-1f9f-4fa4-bc95-4b958d1c97a1,Smartwatch,1,3.3,10.5
2d6badf7-9c95-4090-bf35-1b5122f5275c,Laptop,1,4.2,4.79
d64b6c84-bfb5-434b-97f3-9cd02250ef91,Tablet,1,4.8,11.16
c714cab8-7d7d-4607-ae45-04821f476f00,Smartwatch,1,4.7,12.17
cfa945f3-3d3d-436f-a098-fc798e176956,Laptop,1,1.2,12.71
7d4c0006-a3c3-48af-ba54-38071b32e116,Tablet,1,2.1,9.67
687266df-6960-4c6b-bdf1-a3d92d868abf,Smartphone,1,4.0,8.32
19ae57c1-8a40-41bf-9516-f695ad181e84,Smartwatch,1,1.4,12.2
461da317-cd50-4794-b7a7-50fa688eb768,Smartphone,1,4.0,6.62
349984d8-8e01-403f-a382-af1bcba7094f,Tablet,1,2.3,2.7
7587c032-bb46-43b1-9f15-c8a76f193127,Laptop,1,3.4,9.22
dd2a4cab-8c33-4451-9c14-12e963a247d4,Tablet,1,1.1,12.42
a4d0713f-20cb-4e9d-b455-31fa8dcdcc1f,Laptop,1,2.5,13.67
e6cc670f-8df3-49ad-9d95-80d87fbcb187,Smartphone,1,2.2,10.06
3b59952c-89a0-4d56-948a-4685dbeb6278,Smartwatch,1,4.3,12.07
f97d00b7-aff0-46ec-876d-cb4cab3b803e,Smartphone,1,1.1,3.69
526ca375-2794-49fe-ac93-e7dce098f6d4,Laptop,1,4.4,3.02
aa66d599-b902-453a-adc0-c2412aaae01e,Smartwatch,1,2.9,2.4
7d608881-1070-4501-be51-f77929296ad5,Tablet,1,4.8,9.51
4b4e382f-6073-4595-8c45-d6c72edd856f,Laptop,1,2.2,12.58
89dbe353-3c49-4096-b147-1eaff71e23f5,Smartwatch,1,2.6,11.34
7f2a9482-dfe0-4066-907b-c09986cd23ff,Tablet,1,2.9,10.41
c6bff8a7-946b-40a1-a993-428624ea32d7,Smartwatch,1,1.4,9.28
1799dfe8-663e-4675-8e9d-7aa37e14ba49,Smartphone,1,4.0,3.54
fc2f2617-4c2c-43d7-ab0e-3ede5d9fa0a8,Tablet,1,1.9,5.12
3a58ddd9-f97b-41ed-af1d-d2656e6c7e88,Smartphone,1,2.9,3.03
69d228d0-7dbd-40b8-8148-fcdc096738a2,Smartphone,1,4.1,10.4
6ecba138-1197-4fe6-8836-fc1777feeb5f,Smartphone,1,1.5,3.67
91e0a78f-8836-4aff-8e6d-a41da3385622,Laptop,1,4.9,11.36
647d2f3c-5991-48da-9ee8-d0fcbd491b9c,Laptop,1,2.3,6.96
b05bdd82-eaac-48b8-9aad-978e1dd64ecc,Smartwatch,1,1.9,4.97
09458709-2543-428e-ba67-cab666c189c1,Tablet,1,3.1,6.14
dbe3e868-45ef-42cc-825b-58760757c9dc,Laptop,1,1.5,9.28
5a9900bd-c687-4fe3-a6f3-f345560debd0,Smartwatch,1,4.4,9.69
3c0c35d5-f253-4191-abb5-7608c8d5f090,Smartwatch,1,2.6,13.28
6815aad6-cf4b-47be-83dd-d63dd715f76c,Sweater,2,1.1,3.81
323e8d42-0eca-4e46-95bc-f070355e1057,Jacket,2,3.2,14.99
4f2e0c16-9b0d-4e43-bd97-f86b74bba59f,Jeans,2,4.4,6.33
5b9fb736-3927-4af6-982b-54689912efbd,Jacket,2,2.2,11.67
bfffcd3b-004c-41b6-90ed-ed85f27628b1,Shirt,2,1.2,7.27
9b5f75c1-932b-47ce-b227-28babe400f50,Sweater,2,2.0,10.61
d5e78cdf-962b-4ebc-95fa-02b8ae9d6bc7,Sweater,2,1.3,2.79
f4563cac-eb84-4c0d-aa7d-a70924475069,Jacket,2,3.5,6.12
cb31ac3a-a6cd-495c-a5c8-821664a327a6,Jeans,2,4.6,10.84
ff1dce2f-e295-4b12-b2bc-5ce7c7461b67,Sweater,2,1.4,10.21
5be51be6-e3bc-49cc-ad43-a1a940378bad,Jeans,2,1.7,2.87
1f9a779a-3df2-4118-9598-f9811e24435a,Jeans,2,2.0,2.94
0cd3b791-eb82-4622-ae55-f9ad0bcc22ab,Jeans,2,4.2,14.22
39956083-c98b-409b-8e2a-a4eda36c739b,Jeans,2,2.0,12.66
f742390d-caa0-48dc-9717-6a2de7e1962b,Sweater,2,2.1,3.43
6fb8d131-8093-4b47-a1a0-fd8e1bba74e0,Shirt,2,2.4,7.12
e90844f6-cd1e-426c-a6b2-b5a242823590,Sweater,2,4.6,3.68
5ba9d0c2-70f6-481b-b9f7-c265461aa8fa,Sweater,2,4.5,6.02
6a451512-040c-46af-9acf-bda14c308acb,Sweater,2,3.8,7.43
394602ac-a158-4a42-82b8-b3ce136dbda0,Jacket,2,2.1,3.02
60f88540-c00e-49d3-81d8-264bd7551bca,Jeans,2,1.1,7.41
f8dc2ac3-9738-49ec-a8e7-f61a291dbba9,Shirt,2,1.6,3.0
9fd0f051-e70f-47e4-bb46-6d7326930235,Jeans,2,2.0,12.54
e6226432-c8cd-44af-9624-1e4113e498f4,Jeans,2,3.0,2.68
89b999a6-2237-4417-87ed-6a7151608bd5,Shirt,2,1.4,4.69
89cdf397-18fd-49eb-b09f-ff306fc0b908,Jeans,2,2.5,13.54
b99842b2-724d-4c73-9276-80274a05999a,Sweater,2,3.5,11.66
6fae06d2-cde1-436b-aa91-b1010280ad3e,Jeans,2,2.6,11.73
4fb12cb6-1b30-4dd2-9388-3e3be0639cdb,Shirt,2,2.4,11.9
4488c628-5ac3-495a-8e8a-ba3bb6870a8d,Shirt,2,3.0,4.28
7d4ce895-886d-479b-b0bc-a652e8f6de0b,Sweater,2,1.2,7.34
7056e9a7-8870-4a04-9f6b-33d4b3b50eae,Sweater,2,4.1,14.41
a68ea970-37a2-4a95-9ebf-9f8798ea2a26,Sweater,2,1.1,13.26
3e2b68c2-f9b6-45fe-a9ed-f6b88e63fcd6,Jeans,2,4.0,13.59
2de071c9-6e13-4e96-952a-8f08c98a76a1,Sweater,2,1.8,7.2
9d88f97a-c26f-4b75-8b07-4a03582fe625,Shirt,2,2.0,12.78
fecd4c36-a92a-482f-b52b-d0821c6773d9,Sweater,2,1.8,3.6
4017d4a2-d8f6-4c3d-939b-30ed35c98441,Jacket,2,1.8,3.5
fb5749d3-c2c9-4d84-a9be-6fee6b283fe4,Jeans,2,2.6,7.2
f49ad764-0351-4b6c-b8ef-9be8b226995e,Jacket,2,1.9,11.68
8ae7d0fa-68b2-4825-b2c6-26a764903235,Shirt,2,3.2,4.04
10df991f-55a5-40cf-968b-ef3827f79cae,Sweater,2,2.6,12.79
51f793a7-6da0-465f-8435-b8ceef266d52,Jeans,2,4.7,11.39
b60bfde9-dd6a-41fa-9b57-c206f68322eb,Sweater,2,2.5,4.65
a24cb146-f32f-4471-bd96-cc39ad340a78,Shirt,2,1.5,11.67
b50c25ca-19b2-4f33-80f8-57e6810d407a,Jacket,2,2.5,3.55
8eada589-34b5-454b-8221-0038ee1aa143,Shirt,2,4.8,9.28
1606d006-5635-4a57-8e3d-0dbc5f2ea16f,Sweater,2,1.9,4.6
b29ecd9d-93c9-4c87-b16c-ba40fdb6d659,Shirt,2,1.2,5.97
efb69a58-1ff6-430b-bff4-5eb3527fcbf1,Sweater,2,2.9,14.73
9c149817-32da-4419-8039-ce1b0a9a0123,Jeans,2,2.2,11.25
a486976d-1a52-4f9c-ae49-aa4e5d4c6401,Jacket,2,2.1,8.34
469cf956-6b74-4c5e-9c46-c411dcbd0826,Sweater,2,3.8,6.32
5c08967e-bc20-4738-892f-9b47b214b95d,Shirt,2,4.9,10.59
a9879033-a75b-49d2-b63b-1e84e4b0c1c3,Shirt,2,2.7,9.46
57840132-f74d-4884-8470-4e84827f72a6,Shirt,2,3.4,9.08
12143161-ada1-4326-99ff-716ba8edc19c,Shirt,2,4.9,5.34
91e92397-c5c6-4191-a005-e6b02c8ab9a0,Jeans,2,3.9,10.92
914eedcd-3bc3-45e9-9845-828396821eb8,Jacket,2,5.0,5.45
13b0bdea-21ee-4b1a-ad25-ab723b5cd508,Sweater,2,1.7,5.84
133add49-a14e-44c7-a5ac-93daec46d887,Jeans,2,2.3,13.68
aa3084b3-4569-43da-97bd-2b53ad3c8d08,Jeans,2,4.2,14.89
f63dca4b-2368-4088-9107-99b1b83b9024,Shirt,2,2.7,2.41
451fc35a-7d3b-4ea4-adb2-b66a00ad93b3,Jacket,2,2.2,3.21
6cba9d95-f408-417f-803b-bbe0ad2f916f,Jacket,2,2.3,13.95
4f00457b-3659-49b5-88ea-ea788adf5415,Shirt,2,1.1,10.19
a97cd128-40af-49e6-a4b2-a0565149bd89,Jacket,2,2.4,12.09
7e1be600-8f9c-4fb2-9ed5-660c42910381,Sweater,2,4.0,9.44
24a8bc9b-5027-43db-97ac-c30edef1c3d5,Shirt,2,1.7,12.35
2fbc89f9-844b-4f91-a6db-0495866095fb,Jacket,2,2.1,9.94
f3b718e9-492d-41db-91b4-a141f41a4826,Shirt,2,3.5,8.1
eb71c2bc-69a1-4bee-8d01-fee8a6db140b,Shirt,2,3.1,11.83
bc0d32a3-2523-4577-b61d-cbf388912f5f,Jacket,2,3.7,5.41
ae723d43-1a80-4ab1-9d3a-667a5425aecc,Jacket,2,3.6,7.66
822e7de5-d3c5-4d61-bcfc-513998e20ed4,Sweater,2,3.1,9.36
a561e3cd-98a3-411e-8a25-92769c3eeb1e,Sweater,2,4.6,8.82
46c27662-9f99-40e1-acac-5e7b137c4f38,Jacket,2,3.3,7.91
dbdc7776-7a21-4de2-bf56-4b29cbdb5b34,Jeans,2,2.5,4.38
f329c509-486e-40d8-b2e0-b3ae018b5140,Shirt,2,2.1,4.52
99825ad1-4ffb-4adb-9cc5-6be53d38b73b,Sweater,2,2.7,6.0
48648246-f306-43b1-a795-2c546f5faa11,Sweater,2,1.2,11.1
ab5de3a1-e73b-4815-bbad-4bd527139a8b,Sweater,2,1.5,13.1
8edf2fd7-25c4-4a8e-aeb7-a365e4ab0eb6,Jeans,2,4.8,4.2
c0867f72-6c22-4314-a8bf-5ae5153df1a2,Jeans,2,4.5,14.76
2e5e2005-71b3-46a7-a4ab-2fd2a6f8795a,Sweater,2,2.8,11.21
ce443de6-e113-4095-a7a3-218c4514fbc4,Jacket,2,2.9,10.61
ef72ce2f-e69a-4733-96dd-ff5c0a8ec619,Jacket,2,1.9,6.4
bad12797-d08c-4c6e-8a42-aee7bb22e396,Jeans,2,2.3,10.64
db3ceff9-6433-4769-b634-8069ddebcce9,Shirt,2,3.6,14.54
98314d7f-365f-458b-9b61-95eeb49ce7c1,Jeans,2,3.2,12.12
fc6eeb2b-68d3-47a3-aeee-641926378ec2,Shirt,2,4.7,9.01
b85e765b-a213-4df1-8ac5-6b520c1674d0,Jeans,2,4.7,5.29
2f8f0055-372a-442e-8a13-59253e461da3,Sweater,2,4.7,2.84
5d340a90-fce3-446f-8c80-d2264129303f,Jacket,2,2.7,3.53
244c8dfd-e1ad-463e-b8d1-b19f07799866,Shirt,2,3.7,5.4
4ba162f5-01fc-4026-9bd1-9f2a5a6b6aa7,Jeans,2,3.4,5.86
06f04ae9-35da-43cf-9e86-e569ec5ce722,Sweater,2,4.6,3.36
46cf020c-131a-4686-8077-e6734a066171,Shirt,2,4.7,9.86
1e4c9033-7f86-4bfe-923b-8f3f0bce990c,Jacket,2,4.4,8.34
8b543a60-8f0c-478f-aad7-de7a0dc4e8e9,Jeans,2,2.4,12.92
ebb91ea6-297a-4b65-8361-b0f6bedf2e15,Sweater,2,5.0,2.54
fe99be0b-59c8-492e-9f34-3db0c585b6a6,Jeans,2,1.2,11.18
ee169b5c-b360-4189-af2c-61a70dba5447,Shirt,2,2.7,14.96
e8830b4b-30e5-4e72-a41c-a31dea86c16b,Jeans,2,2.5,7.92
f6a4ccf2-c373-40ab-97e6-f15756c26951,Sweater,2,4.7,10.35
09200c60-1447-4d2c-9eb6-c6ba65fc84c0,Jeans,2,1.5,5.83
6d05e731-c8b4-4525-894d-c73e54a5ff87,Jacket,2,1.1,7.08
1a22ccc4-dd49-4ab0-a399-f102a8bd8cdd,Sweater,2,3.4,6.58
e3d8df0e-2456-4c2d-8edd-0c735b8ae90c,Shirt,2,4.8,14.63
2e2e9784-da42-49da-9370-b57327e6d0e2,Sweater,2,4.3,7.61
e2036d26-beb6-4b8e-93c9-e3764473d6dd,Shirt,2,4.1,12.12
f5617a0f-d7a8-44b4-aee6-8cdbcd049a16,Jacket,2,3.1,4.92
57d09efb-818d-4d0b-9080-4326e4fb265c,Jacket,2,3.2,13.11
07286df8-3151-452f-9bff-b86222bb9c29,Jacket,2,3.7,5.35
4746ef98-87bd-4762-b37a-daaef370816f,Jeans,2,2.9,4.85
ecfb74a9-70b0-458c-b124-0c47d33fa901,Shirt,2,4.2,2.45
1c7d423c-a912-480e-a720-17d160900900,Sweater,2,3.6,4.97
b2da88fc-7b44-4575-babe-3358410a1076,Jacket,2,4.6,4.5
9eaa8233-656c-43af-ad84-d65725ac2ec6,Shirt,2,1.3,13.41
cf095b84-0930-43df-a63a-0df11ff6324e,Jacket,2,2.5,8.87
b5446a40-881a-44df-b8e6-65789e4c4b68,Jeans,2,2.0,13.52
6f36c155-7f05-4464-8853-b96dc6bb3f6a,Jeans,2,3.4,4.14
bf0decc3-1217-4a89-9f63-89c5e9c3eee5,Jacket,2,1.1,5.99
24a83b04-39fa-4c74-ba8f-b518afc36d06,Jeans,2,2.0,4.76
207eac18-8afe-4479-ab99-87c8113ac5cc,Sweater,2,2.5,13.17
a1f80368-e806-4c76-8527-022d3f0ee203,Sweater,2,3.5,4.08
632a5433-edc4-4d39-89d6-3a809eb14bde,Jacket,2,3.4,6.2
03d52a96-4284-4cc5-b459-7ce8ccec44eb,Jacket,2,4.6,9.08
